SNO,Date,Time,ADC,Humidity_pct,Temp_C,Voltage_V,PHASE
178,10/9/2025,10:04:00:624362,208,59.36,19.17,2.66,
179,10/9/2025,10:04:05:752361,207,58.91,19.12,2.64,
180,10/9/2025,10:04:09:847362,202,58.65,19.05,2.65,
181,10/9/2025,10:04:13:636362,196,58.48,18.99,2.67,
182,10/9/2025,10:04:17:428362,193,58.32,18.92,2.65,
183,10/9/2025,10:04:20:905362,188,58.22,18.86,2.67,
184,10/9/2025,10:04:25:615361,189,58.17,18.78,2.67,
185,10/9/2025,10:04:30:124362,187,58.2,18.71,2.67,
186,10/9/2025,10:04:34:016362,186,58.21,18.64,2.68,
187,10/9/2025,10:04:37:693364,183,58.2,18.59,2.66,
188,10/9/2025,10:04:42:615361,185,58.15,18.53,2.66,
189,10/9/2025,10:04:47:120362,185,58.14,18.47,2.65,
190,10/9/2025,10:04:50:605361,181,58.06,18.43,2.67,
191,10/9/2025,10:04:54:282363,179,58.04,18.4,2.68,
192,10/9/2025,10:04:57:976375,176,58.01,18.36,2.67,
193,10/9/2025,10:05:07:401363,196,58.08,18.32,2.66,
194,10/9/2025,10:05:14:172366,201,57.9,18.27,2.64,
195,10/9/2025,10:05:21:768366,209,57.82,18.23,2.67,
196,10/9/2025,10:05:29:105363,220,57.84,18.19,2.66,
197,10/9/2025,10:05:35:368355,220,57.78,18.15,2.67,
198,10/9/2025,10:05:39:859361,214,57.64,18.11,2.67,
199,10/9/2025,10:05:44:156362,205,57.46,18.09,2.67,
200,10/9/2025,10:05:54:194362,224,57.19,18.03,2.67,
201,10/9/2025,10:06:01:360361,227,57.1,17.97,2.66,
202,10/9/2025,10:06:05:254363,217,57,17.93,2.66,
203,10/9/2025,10:06:09:407366,206,56.81,17.89,2.68,
204,10/9/2025,10:06:13:242361,198,56.64,17.84,2.66,
205,10/9/2025,10:06:16:930361,192,56.54,17.81,2.66,
206,10/9/2025,10:06:21:434361,189,56.57,17.77,2.66,
207,10/9/2025,10:06:26:144362,189,56.58,17.75,2.66,
208,10/9/2025,10:06:29:828361,185,56.54,17.73,2.65,
209,10/9/2025,10:06:33:721363,182,56.51,17.71,2.67,
210,10/9/2025,10:06:38:433361,182,56.38,17.69,2.66,
211,10/9/2025,10:06:43:552363,183,56.26,17.66,2.67,
212,10/9/2025,10:06:47:443364,181,56.22,17.65,2.67,
213,10/9/2025,10:06:51:948361,180,56.18,17.63,2.66,
214,10/9/2025,10:06:55:844361,178,56.12,17.61,2.66,
215,10/9/2025,10:06:59:531361,174,55.94,17.59,2.66,
216,10/9/2025,10:07:03:012362,172,55.88,17.57,2.66,
217,10/9/2025,10:07:06:904361,169,55.78,17.54,2.66,
218,10/9/2025,10:07:12:345350,174,55.71,17.5,2.67,
219,10/9/2025,10:07:15:912361,171,55.65,17.47,2.68,
220,10/9/2025,10:07:20:224363,171,55.66,17.45,2.66,
221,10/9/2025,10:07:27:998361,181,55.66,17.41,2.67,
222,10/9/2025,10:07:32:502362,179,55.63,17.38,2.66,
223,10/9/2025,10:07:36:595366,178,55.55,17.35,2.66,
224,10/9/2025,10:07:40:794361,175,55.49,17.33,2.66,
225,10/9/2025,10:07:45:406362,176,55.52,17.32,2.66,
226,10/9/2025,10:07:50:323361,176,55.5,17.31,2.67,
227,10/9/2025,10:07:54:009362,173,55.37,17.29,2.66,
228,10/9/2025,10:07:57:509366,169,55.2,17.27,2.66,
229,10/9/2025,10:08:01:785362,169,55.1,17.25,2.66,
230,10/9/2025,10:08:05:476361,166,55.05,17.22,2.67,
231,10/9/2025,10:08:09:368364,166,55.06,17.21,2.64,
232,10/9/2025,10:08:12:860361,163,55.05,17.19,2.66,
233,10/9/2025,10:08:18:387362,167,55.05,17.17,2.66,
234,10/9/2025,10:08:25:254355,175,55.05,17.14,2.67,
235,10/9/2025,10:08:28:821362,172,54.99,17.12,2.65,
236,10/9/2025,10:08:33:121362,168,54.94,17.1,2.66,
237,10/9/2025,10:08:37:055365,168,54.87,17.09,2.67,
238,10/9/2025,10:08:41:731361,168,54.81,17.08,2.66,
239,10/9/2025,10:08:48:685366,176,54.78,17.06,2.67,
240,10/9/2025,10:08:52:390361,172,54.73,17.05,2.66,
241,10/9/2025,10:08:57:719370,173,54.51,17.03,2.66,
242,10/9/2025,10:09:01:798361,171,54.38,17.01,2.67,
243,10/9/2025,10:09:05:481362,167,54.31,17,2.67,
244,10/9/2025,10:09:09:987361,168,54.32,16.99,2.66,
245,10/9/2025,10:09:13:893366,166,54.35,16.98,2.66,
246,10/9/2025,10:09:17:979362,164,54.3,16.97,2.65,
247,10/9/2025,10:09:22:113365,163,54.26,16.97,2.68,
248,10/9/2025,10:09:26:187365,162,54.17,16.95,2.65,
249,10/9/2025,10:09:33:211355,171,54.15,16.94,2.68,
250,10/9/2025,10:09:42:693354,186,54.24,16.92,2.66,
251,10/9/2025,10:09:46:859362,181,54.14,16.91,2.66,
252,10/9/2025,10:09:51:151365,176,53.96,16.89,2.66,
253,10/9/2025,10:09:54:432362,171,53.83,16.87,2.66,
254,10/9/2025,10:09:58:121362,167,53.76,16.85,2.66,
255,10/9/2025,10:10:01:596362,165,53.72,16.84,2.67,
256,10/9/2025,10:10:05:490362,162,53.77,16.83,2.67,
257,10/9/2025,10:10:09:382366,161,53.8,16.82,2.65,
258,10/9/2025,10:10:14:823350,164,53.79,16.8,2.68,
259,10/9/2025,10:10:19:110363,165,53.71,16.78,2.67,
260,10/9/2025,10:10:23:003362,162,53.54,16.75,2.68,
261,10/9/2025,10:10:26:283361,158,53.47,16.74,2.67,
262,10/9/2025,10:10:30:580362,159,53.54,16.73,2.68,
263,10/9/2025,10:10:34:469362,158,53.51,16.72,2.66,
264,10/9/2025,10:10:39:182361,158,53.53,16.71,2.64,
265,10/9/2025,10:10:42:874361,157,53.47,16.71,2.66,
266,10/9/2025,10:10:46:763361,157,53.36,16.69,2.65,
267,10/9/2025,10:10:50:245361,154,53.25,16.68,2.66,
268,10/9/2025,10:10:55:373363,157,53.26,16.65,2.65,
269,10/9/2025,10:10:59:456361,158,53.31,16.64,2.66,
270,10/9/2025,10:11:03:147361,155,53.27,16.62,2.66,
271,10/9/2025,10:11:07:040362,154,53.26,16.61,2.68,
272,10/9/2025,10:11:11:332363,155,53.23,16.59,2.67,
273,10/9/2025,10:11:16:255363,157,53.28,16.57,2.66,
274,10/9/2025,10:11:19:535361,154,53.25,16.56,2.66,
275,10/9/2025,10:11:24:032362,155,53.22,16.54,2.67,
276,10/9/2025,10:11:28:535363,156,53.21,16.53,2.66,
277,10/9/2025,10:11:33:260363,157,53.2,16.53,2.66,
278,10/9/2025,10:11:36:730362,154,53.14,16.53,2.65,
279,10/9/2025,10:11:40:623365,153,53.06,16.53,2.66,
280,10/9/2025,10:11:44:515361,153,52.94,16.52,2.66,
281,10/9/2025,10:11:47:992363,151,52.85,16.5,2.67,
282,10/9/2025,10:11:52:097362,151,52.8,16.48,2.66,
283,10/9/2025,10:11:55:163362,148,52.76,16.46,2.66,
284,10/9/2025,10:11:59:058362,148,52.71,16.45,2.66,
285,10/9/2025,10:12:02:540362,146,52.75,16.45,2.65,
286,10/9/2025,10:12:09:499362,155,52.85,16.44,2.64,
287,10/9/2025,10:12:13:190362,153,52.82,16.43,2.65,
288,10/9/2025,10:12:16:877361,152,52.76,16.43,2.65,
289,10/9/2025,10:12:20:563361,151,52.72,16.41,2.68,
290,10/9/2025,10:12:24:250362,149,52.63,16.4,2.66,
291,10/9/2025,10:12:28:173370,148,52.53,16.38,2.66,
292,10/9/2025,10:12:32:046366,148,52.48,16.36,2.66,
293,10/9/2025,10:12:35:515362,147,52.48,16.36,2.65,
294,10/9/2025,10:12:39:609364,148,52.44,16.34,2.66,
295,10/9/2025,10:12:43:297362,147,52.4,16.33,2.65,
296,10/9/2025,10:12:49:844362,154,52.43,16.3,2.65,
297,10/9/2025,10:12:54:360363,155,52.51,16.29,2.67,
298,10/9/2025,10:12:58:072366,152,52.51,16.28,2.66,
299,10/9/2025,10:13:01:532361,150,52.42,16.27,2.65,
300,10/9/2025,10:13:06:444362,151,52.35,16.26,2.67,
301,10/9/2025,10:13:10:539366,152,52.3,16.25,2.66,
302,10/9/2025,10:13:14:896371,152,52.31,16.23,2.66,
303,10/9/2025,10:13:19:138362,152,52.29,16.22,2.66,
304,10/9/2025,10:13:22:829361,150,52.29,16.22,2.66,
305,10/9/2025,10:13:29:590362,157,52.26,16.2,2.66,
306,10/9/2025,10:13:36:367355,163,52.32,16.17,2.66,
307,10/9/2025,10:13:39:820363,159,52.25,16.16,2.66,
308,10/9/2025,10:13:43:510361,156,52.17,16.14,2.66,
309,10/9/2025,10:13:51:734365,166,52.26,16.12,2.67,
310,10/9/2025,10:13:55:425366,162,52.18,16.11,2.69,
311,10/9/2025,10:14:02:992361,170,52.15,16.11,2.66,
312,10/9/2025,10:14:07:481361,168,52.1,16.09,2.66,
313,10/9/2025,10:14:11:269366,163,52.06,16.09,2.67,
314,10/9/2025,10:14:19:777363,174,52.05,16.06,2.64,
315,10/9/2025,10:14:25:327366,174,52.05,16.05,2.66,
316,10/9/2025,10:14:29:422366,170,52.04,16.03,2.65,
317,10/9/2025,10:14:38:207364,180,52.09,16.01,2.66,
318,10/9/2025,10:14:42:504361,175,51.99,15.98,2.66,
319,10/9/2025,10:14:49:469362,179,51.98,15.97,2.67,
320,10/9/2025,10:14:56:248378,183,51.94,15.95,2.66,
321,10/9/2025,10:15:05:921355,193,51.95,15.94,2.66,
322,10/9/2025,10:15:25:435354,229,52.03,15.89,2.66,
323,10/9/2025,10:15:31:136366,221,51.93,15.86,2.67,
324,10/9/2025,10:15:38:205361,220,51.9,15.83,2.64,
325,10/9/2025,10:15:42:096361,202,51.8,15.8,2.67,
326,10/9/2025,10:15:46:233366,193,51.7,15.78,2.66,
327,10/9/2025,10:15:50:511366,188,51.75,15.78,2.66,
328,10/9/2025,10:15:54:999363,183,51.73,15.78,2.65,
329,10/9/2025,10:15:58:725366,178,51.66,15.78,2.67,
330,10/9/2025,10:16:05:847361,181,51.63,15.77,2.67,
331,10/9/2025,10:16:09:943363,178,51.62,15.77,2.66,
332,10/9/2025,10:16:15:383366,177,51.55,15.76,2.67,
333,10/9/2025,10:16:19:163362,172,51.48,15.74,2.67,
334,10/9/2025,10:16:24:900362,174,51.54,15.73,2.67,
335,10/9/2025,10:16:29:203361,170,51.57,15.71,2.65,
336,10/9/2025,10:16:42:557355,192,51.56,15.67,2.65,
337,10/9/2025,10:16:47:441361,189,51.54,15.65,2.67,
338,10/9/2025,10:16:57:265361,198,51.62,15.62,2.66,
339,10/9/2025,10:17:08:114361,213,51.66,15.62,2.66,
340,10/9/2025,10:17:19:168361,224,51.61,15.61,2.66,
341,10/9/2025,10:17:26:356366,222,51.51,15.6,2.66,
342,10/9/2025,10:17:38:430361,233,51.5,15.56,2.65,
343,10/9/2025,10:17:42:513361,220,51.38,15.54,2.66,
344,10/9/2025,10:17:49:685362,218,51.36,15.52,2.64,
345,10/9/2025,10:17:53:010363,201,51.27,15.51,2.66,
346,10/9/2025,10:17:56:854363,193,51.2,15.5,2.66,
347,10/9/2025,10:18:00:746364,185,51.17,15.49,2.66,
348,10/9/2025,10:18:05:044362,181,51.14,15.48,2.65,
349,10/9/2025,10:18:08:736361,175,51.08,15.47,2.67,
350,10/9/2025,10:18:13:031361,171,51.02,15.46,2.67,
351,10/9/2025,10:18:16:715361,168,51,15.45,2.66,
352,10/9/2025,10:18:21:657361,168,50.98,15.44,2.66,
353,10/9/2025,10:18:25:527361,165,50.98,15.43,2.65,
354,10/9/2025,10:18:32:088361,170,51,15.42,2.66,
355,10/9/2025,10:18:36:585361,168,51.02,15.42,2.66,
356,10/9/2025,10:18:40:283362,165,51,15.42,2.66,
357,10/9/2025,10:18:43:998363,161,50.97,15.42,2.65,
358,10/9/2025,10:18:47:262361,157,50.91,15.42,2.67,
359,10/9/2025,10:18:50:927361,155,50.78,15.41,2.66,
360,10/9/2025,10:18:54:818364,153,50.74,15.4,2.66,
361,10/9/2025,10:19:00:979362,158,50.91,15.38,2.66,
362,10/9/2025,10:19:05:887361,159,50.99,15.37,2.66,
363,10/9/2025,10:19:11:401361,161,51.02,15.36,2.66,
364,10/9/2025,10:19:17:963362,166,50.95,15.36,2.67,
365,10/9/2025,10:19:21:640362,162,50.86,15.36,2.66,
366,10/9/2025,10:19:24:718361,157,50.76,15.35,2.66,
367,10/9/2025,10:19:30:045361,158,50.75,15.34,2.66,
368,10/9/2025,10:19:34:342362,158,50.77,15.32,2.66,
369,10/9/2025,10:19:37:826361,155,50.77,15.31,2.66,
370,10/9/2025,10:19:43:270350,158,50.88,15.3,2.66,
371,10/9/2025,10:19:47:042361,156,50.89,15.29,2.67,
372,10/9/2025,10:19:54:829362,164,50.86,15.27,2.64,
373,10/9/2025,10:20:01:380361,168,50.87,15.26,2.66,
374,10/9/2025,10:20:06:085361,167,50.92,15.25,2.66,
375,10/9/2025,10:20:17:159361,182,51.01,15.25,2.66,
376,10/9/2025,10:20:23:500362,182,50.88,15.24,2.65,
377,10/9/2025,10:20:27:179366,175,50.78,15.24,2.66,
378,10/9/2025,10:20:31:481361,171,50.68,15.22,2.66,
379,10/9/2025,10:20:34:962361,165,50.6,15.21,2.66,
380,10/9/2025,10:20:39:264361,164,50.65,15.19,2.66,
381,10/9/2025,10:20:43:360366,161,50.7,15.18,2.67,
382,10/9/2025,10:20:48:480361,163,50.72,15.16,2.65,
383,10/9/2025,10:20:52:370361,159,50.7,15.15,2.66,
384,10/9/2025,10:20:56:061361,157,50.7,15.14,2.66,
385,10/9/2025,10:21:01:586363,158,50.68,15.12,2.66,
386,10/9/2025,10:21:05:683361,157,50.67,15.1,2.66,
387,10/9/2025,10:21:08:959363,153,50.61,15.09,2.66,
388,10/9/2025,10:21:13:057361,152,50.53,15.07,2.67,
389,10/9/2025,10:21:17:565362,152,50.39,15.04,2.66,
390,10/9/2025,10:21:22:073361,153,50.3,15.01,2.66,
391,10/9/2025,10:21:26:786362,153,50.26,14.98,2.66,
392,10/9/2025,10:21:30:465361,151,50.2,14.96,2.66,
393,10/9/2025,10:21:35:591361,152,50.17,14.94,2.66,
394,10/9/2025,10:21:40:293362,153,50.27,14.91,2.67,
395,10/9/2025,10:21:43:780361,151,50.32,14.89,2.67,
396,10/9/2025,10:21:47:879362,149,50.36,14.87,2.66,
397,10/9/2025,10:21:51:556362,148,50.42,14.86,2.67,
398,10/9/2025,10:21:55:457361,147,50.46,14.85,2.72,
399,10/9/2025,10:21:59:351361,146,50.45,14.83,2.66,
400,10/9/2025,10:22:05:288362,150,50.49,14.82,2.66,
401,10/9/2025,10:22:09:387361,150,50.48,14.81,2.66,
402,10/9/2025,10:22:13:061363,148,50.46,14.8,2.68,
403,10/9/2025,10:22:16:752363,146,50.45,14.8,2.67,
404,10/9/2025,10:22:20:444361,144,50.39,14.8,2.66,
405,10/9/2025,10:22:24:126362,143,50.32,14.8,2.68,
406,10/9/2025,10:22:28:014362,143,50.3,14.8,2.66,
407,10/9/2025,10:22:31:705361,142,50.28,14.79,2.67,
408,10/9/2025,10:22:35:800361,142,50.3,14.77,2.66,
409,10/9/2025,10:22:40:311362,143,50.32,14.76,2.67,
410,10/9/2025,10:22:43:994361,143,50.32,14.75,2.66,
411,10/9/2025,10:22:47:270363,140,50.28,14.75,2.66,
412,10/9/2025,10:22:50:963361,139,50.25,14.74,2.66,
413,10/9/2025,10:22:54:234361,138,50.21,14.75,2.68,
414,10/9/2025,10:22:58:127361,138,50.1,14.74,2.69,
415,10/9/2025,10:23:02:633362,140,50.09,14.74,2.65,
416,10/9/2025,10:23:06:318362,139,50.05,14.73,2.67,
417,10/9/2025,10:23:11:438361,142,49.96,14.7,2.67,
418,10/9/2025,10:23:14:711361,140,49.96,14.68,2.68,
419,10/9/2025,10:23:18:608361,139,49.95,14.67,2.67,
420,10/9/2025,10:23:21:878361,137,49.97,14.66,2.68,
421,10/9/2025,10:23:25:155361,136,49.93,14.66,2.64,
