SNO,Date,Time,ADC,Humidity_pct,Temp_C,Voltage_V,phase
108,08-10-2025,12:52:50:088960,57,62.94,24.5,2.66,
109,08-10-2025,12:52:54:006961,57,62.43,24.5,2.69,
110,08-10-2025,12:52:57:288967,58,62.82,24.22,2.66,
111,08-10-2025,12:53:00:333961,57,62.62,24.17,2.68,
112,08-10-2025,12:53:04:151963,57,62.25,24.28,2.65,
113,08-10-2025,12:53:07:230968,59,62.08,23.98,2.66,
114,08-10-2025,12:53:10:243912,61,63.16,23.68,2.66,
115,08-10-2025,12:53:13:256914,63,64.29,23.44,2.67,
116,08-10-2025,12:53:17:074964,57,63.95,23.73,2.67,
117,08-10-2025,12:53:20:118958,57,63.28,23.82,2.66,
118,08-10-2025,12:53:23:365958,56,62.82,23.79,2.66,
119,08-10-2025,12:53:27:284962,57,62.12,23.88,2.68,
120,08-10-2025,12:53:31:202962,56,61.65,23.87,2.66,
121,08-10-2025,12:53:35:023962,56,61.19,23.84,2.68,
122,08-10-2025,12:53:38:841963,55,60.92,23.8,2.68,
123,08-10-2025,12:53:42:659962,56,60.54,23.74,2.67,
124,08-10-2025,12:53:46:477963,56,60.26,23.64,2.69,
125,08-10-2025,12:53:50:395961,56,60.28,23.5,2.68,
126,08-10-2025,12:53:54:045960,56,60.64,23.24,2.66,
127,08-10-2025,12:53:57:124968,58,60.87,22.91,2.69,
128,08-10-2025,12:54:00:170961,56,61.26,22.96,2.67,
129,08-10-2025,12:54:04:022958,56,61.43,22.83,2.66,
130,08-10-2025,12:54:07:101969,59,61.42,22.56,2.67,
131,08-10-2025,12:54:10:144961,57,61.43,22.66,2.68,
132,08-10-2025,12:54:14:097960,57,61.73,22.57,2.65,
133,08-10-2025,12:54:17:949958,56,61.85,22.49,2.66,
134,08-10-2025,12:54:21:028969,58,61.75,22.31,2.67,
135,08-10-2025,12:54:24:173960,56,61.84,22.45,2.68,
136,08-10-2025,12:54:28:026960,56,61.37,22.38,2.67,
137,08-10-2025,12:54:31:105968,58,61.1,22.14,2.69,
138,08-10-2025,12:54:34:149961,57,60.92,22.22,2.65,
139,08-10-2025,12:54:38:102964,57,60.85,22.13,2.69,
140,08-10-2025,12:54:41:183969,58,60.71,21.93,2.66,
141,08-10-2025,12:54:44:227961,57,60.84,22.04,2.66,
142,08-10-2025,12:54:48:181958,57,60.75,21.94,2.69,
143,08-10-2025,12:54:52:033960,57,60.67,21.83,2.66,
144,08-10-2025,12:54:55:112969,58,60.64,21.65,2.68,
145,08-10-2025,12:54:58:156961,57,60.7,21.77,2.68,
146,08-10-2025,12:55:02:008958,56,60.56,21.72,2.66,
147,08-10-2025,12:55:05:087968,58,60.37,21.51,2.68,
148,08-10-2025,12:55:08:130961,56,60.55,21.66,2.68,
149,08-10-2025,12:55:12:083960,57,60.43,21.6,2.67,
150,08-10-2025,12:55:15:165005,58,60.32,21.39,2.66,
151,08-10-2025,12:55:18:208961,56,60.36,21.53,2.68,
152,08-10-2025,12:55:22:060958,56,60.22,21.49,2.66,
153,08-10-2025,12:55:26:006957,56,60.04,21.36,2.67,
154,08-10-2025,12:55:29:085969,58,59.65,21.16,2.67,
155,08-10-2025,12:55:32:164968,58,59.71,21.03,2.68,
156,08-10-2025,12:55:35:210958,56,59.95,21.26,2.65,
157,08-10-2025,12:55:38:254962,56,59.28,21.33,2.68,
158,08-10-2025,12:55:42:207958,56,59.36,21.19,2.69,
159,08-10-2025,12:55:46:059960,56,59.44,21.08,2.67,
160,08-10-2025,12:55:49:131969,57,59.4,20.84,2.67,
161,08-10-2025,12:55:52:174963,56,59.46,20.99,2.68,
162,08-10-2025,12:55:56:127958,56,59.51,20.94,2.69,
163,08-10-2025,12:55:59:979958,56,59.47,20.87,2.66,
164,08-10-2025,12:56:03:058969,57,59.34,20.7,2.7,
165,08-10-2025,12:56:06:203960,56,59.51,20.88,2.68,
166,08-10-2025,12:56:10:047957,56,59.23,20.85,2.66,
167,08-10-2025,12:56:13:126968,57,59.02,20.7,2.68,
168,08-10-2025,12:56:16:170962,56,58.99,20.84,2.66,
169,08-10-2025,12:56:20:022958,56,58.77,20.78,2.68,
170,08-10-2025,12:56:23:103969,57,58.45,20.56,2.69,
171,08-10-2025,12:56:26:146961,55,58.39,20.68,2.66,
172,08-10-2025,12:56:29:225969,58,58.08,20.54,2.68,
173,08-10-2025,12:56:32:270961,56,58.12,20.64,2.68,
174,08-10-2025,12:56:36:021958,56,57.95,20.59,2.67,
175,08-10-2025,12:56:39:100968,57,57.67,20.37,2.69,
176,08-10-2025,12:56:42:246960,56,57.82,20.51,2.68,
177,08-10-2025,12:56:46:099960,56,57.58,20.48,2.67,
178,08-10-2025,12:56:49:178969,57,57.38,20.27,2.67,
179,08-10-2025,12:56:52:222961,56,57.36,20.39,2.68,
180,08-10-2025,12:56:56:076958,56,57.19,20.35,2.66,
181,08-10-2025,12:57:00:029978,56,57.27,20.28,2.66,
182,08-10-2025,12:57:03:108969,57,57.1,20.14,2.69,
183,08-10-2025,12:57:06:152960,55,57.23,20.36,2.69,
184,08-10-2025,12:57:10:004960,56,57.16,20.35,2.66,
185,08-10-2025,12:57:13:083968,57,57,20.16,2.69,
186,08-10-2025,12:57:16:127960,56,56.94,20.34,2.68,
187,08-10-2025,12:57:20:080960,56,56.63,20.27,2.66,
188,08-10-2025,12:57:23:159969,57,56.42,20.07,2.67,
189,08-10-2025,12:57:26:203965,55,56.47,20.25,2.68,
190,08-10-2025,12:57:30:159960,56,56.31,20.22,2.68,
191,08-10-2025,12:57:34:012958,56,56.23,20.18,2.66,
192,08-10-2025,12:57:37:092969,57,55.9,20,2.68,
193,08-10-2025,12:57:40:137960,55,55.97,20.19,2.66,
194,08-10-2025,12:57:43:990960,56,55.71,20.16,2.66,
195,08-10-2025,12:57:47:069968,57,55.45,19.96,2.69,
196,08-10-2025,12:57:50:114962,56,55.44,20.12,2.69,
197,08-10-2025,12:57:54:068958,56,55.54,20.09,2.67,
198,08-10-2025,12:57:57:148969,57,55.44,19.91,2.67,
199,08-10-2025,12:58:00:194961,55,55.39,20.07,2.69,
200,08-10-2025,12:58:04:046960,56,55.11,20.02,2.67,
201,08-10-2025,12:58:08:000958,56,55.01,19.94,2.66,
202,08-10-2025,12:58:11:080969,57,54.77,19.77,2.68,
203,08-10-2025,12:58:14:159968,57,54.89,19.68,2.69,
204,08-10-2025,12:58:17:406958,55,55,19.86,2.68,
205,08-10-2025,12:58:20:450961,56,54.37,19.98,2.68,
206,08-10-2025,12:58:24:202962,56,54.09,19.88,2.69,
207,08-10-2025,12:58:28:055960,56,54.17,19.82,2.66,
208,08-10-2025,12:58:31:125970,57,54.18,19.62,2.66,
209,08-10-2025,12:58:34:170963,55,54.31,19.81,2.68,
210,08-10-2025,12:58:37:250967,56,54.49,19.74,2.66,
211,08-10-2025,12:58:40:294974,55,54.16,19.89,2.67,
212,08-10-2025,12:58:44:045958,55,53.96,19.85,2.69,
213,08-10-2025,12:58:47:124968,57,53.76,19.66,2.69,
214,08-10-2025,12:58:50:167962,55,53.69,19.79,2.66,
215,08-10-2025,12:58:54:019958,56,53.45,19.75,2.69,
216,08-10-2025,12:58:57:098969,57,53.24,19.55,2.68,
217,08-10-2025,12:59:00:142962,55,53.24,19.68,2.66,
218,08-10-2025,12:59:04:095960,56,53.15,19.63,2.68,
219,08-10-2025,12:59:08:050958,55,53.27,19.56,2.68,
220,08-10-2025,12:59:11:129969,57,53.15,19.41,2.69,
221,08-10-2025,12:59:14:173962,55,53.1,19.57,2.67,
222,08-10-2025,12:59:18:025959,56,52.98,19.55,2.68,
223,08-10-2025,12:59:21:104968,56,52.88,19.38,2.69,
224,08-10-2025,12:59:24:148962,56,52.96,19.54,2.65,
225,08-10-2025,12:59:28:102960,55,52.79,19.5,2.68,
226,08-10-2025,12:59:31:181969,57,52.56,19.29,2.67,
227,08-10-2025,12:59:34:226962,56,52.5,19.42,2.67,
228,08-10-2025,12:59:38:078960,56,52.4,19.38,2.67,
229,08-10-2025,12:59:42:033962,56,52.42,19.3,2.68,
230,08-10-2025,12:59:45:112969,57,52.33,19.16,2.69,
231,08-10-2025,12:59:48:156962,55,52.45,19.34,2.66,
232,08-10-2025,12:59:52:109960,55,52.46,19.33,2.69,
233,08-10-2025,12:59:55:188968,57,52.22,19.18,2.67,
234,08-10-2025,12:59:58:232962,55,52.21,19.34,2.66,
235,08-10-2025,13:00:02:084960,55,52.06,19.32,2.68,
236,08-10-2025,13:00:05:164970,57,51.92,19.15,2.68,
237,08-10-2025,13:00:08:208962,56,51.81,19.28,2.66,
238,08-10-2025,13:00:12:161960,55,51.55,19.18,2.66,
239,08-10-2025,13:00:16:015960,55,51.47,19.11,2.68,
240,08-10-2025,13:00:19:094994,57,51.31,18.95,2.67,
241,08-10-2025,13:00:22:138961,55,51.49,19.12,2.59,
242,08-10-2025,13:00:25:990958,55,51.56,19.07,2.68,
243,08-10-2025,13:00:29:069968,57,51.46,18.91,2.68,
244,08-10-2025,13:00:32:149969,57,51.52,18.81,2.66,
245,08-10-2025,13:00:35:295957,55,51.62,19.03,2.66,
246,08-10-2025,13:00:38:339961,55,51.14,19.16,2.68,
247,08-10-2025,13:00:42:293957,55,51.23,19.1,2.66,
248,08-10-2025,13:00:46:046958,55,51.19,19.07,2.66,
249,08-10-2025,13:00:50:001960,55,51.23,19,2.68,
250,08-10-2025,13:00:53:080969,57,51.04,18.83,2.66,
251,08-10-2025,13:00:56:124962,55,51.11,19.03,2.66,
252,08-10-2025,13:00:59:976974,55,51.01,19.01,2.66,
253,08-10-2025,13:01:03:056968,57,50.77,18.84,2.67,
254,08-10-2025,13:01:06:202958,55,50.76,19,2.68,
255,08-10-2025,13:01:10:054960,55,50.5,18.97,2.67,
256,08-10-2025,13:01:13:133969,57,50.29,18.76,2.68,
257,08-10-2025,13:01:16:177961,56,50.32,18.89,2.66,
258,08-10-2025,13:01:20:029958,55,50.23,18.85,2.68,
259,08-10-2025,13:01:23:108968,56,50.11,18.65,2.68,
260,08-10-2025,13:01:26:152961,55,50.19,18.81,2.66,
261,08-10-2025,13:01:29:231968,57,50.02,18.64,2.66,
262,08-10-2025,13:01:32:311969,57,50.08,18.51,2.68,
263,08-10-2025,13:01:35:324911,58,50.45,18.32,2.66,
264,08-10-2025,13:01:38:337914,58,50.93,18.16,2.66,
265,08-10-2025,13:01:41:381962,55,51.03,18.46,2.69,
266,08-10-2025,13:01:45:335957,55,50.86,18.58,2.69,
267,08-10-2025,13:01:48:414968,57,50.42,18.49,2.66,
268,08-10-2025,13:01:51:459962,55,50.34,18.65,2.66,
269,08-10-2025,13:01:55:277962,55,49.93,18.93,2.68,
270,08-10-2025,13:01:59:095963,56,49.52,19.06,2.68,
271,08-10-2025,13:02:03:014960,55,49.18,19.07,2.67,
272,08-10-2025,13:02:06:159960,55,48.92,18.96,2.67,
273,08-10-2025,13:02:10:112960,55,48.94,18.73,2.66,
274,08-10-2025,13:02:13:191969,56,48.91,18.46,2.65,
275,08-10-2025,13:02:16:235962,55,49.07,18.56,2.68,
276,08-10-2025,13:02:20:087958,56,49.11,18.51,2.67,
277,08-10-2025,13:02:23:939960,55,49.26,18.45,2.66,
278,08-10-2025,13:02:27:020969,56,49.23,18.29,2.67,
279,08-10-2025,13:02:30:166958,55,49.39,18.47,2.66,
280,08-10-2025,13:02:34:118958,55,49.27,18.43,2.66,
281,08-10-2025,13:02:37:197969,56,49.18,18.28,2.66,
282,08-10-2025,13:02:40:242962,55,49.31,18.45,2.65,
283,08-10-2025,13:02:43:321968,57,49.11,18.33,2.68,
284,08-10-2025,13:02:46:396969,56,49.2,18.21,2.67,
285,08-10-2025,13:02:49:488914,58,49.54,18.02,2.68,
286,08-10-2025,13:02:52:495968,58,49.94,17.86,2.66,
287,08-10-2025,13:02:55:844957,55,50.05,18.15,2.66,
288,08-10-2025,13:02:59:664963,54,49.29,18.52,2.66,
289,08-10-2025,13:03:03:482962,55,48.64,18.68,2.66,
290,08-10-2025,13:03:07:400963,55,48.13,18.67,2.66,
291,08-10-2025,13:03:10:444964,56,47.85,18.6,2.66,
292,08-10-2025,13:03:14:196959,55,48,18.44,2.67,
293,08-10-2025,13:03:18:048958,55,48.16,18.34,2.67,
294,08-10-2025,13:03:21:127969,56,48.13,18.13,2.65,
295,08-10-2025,13:03:24:171961,55,48.26,18.27,2.69,
296,08-10-2025,13:03:28:124960,55,48.33,18.24,2.68,
297,08-10-2025,13:03:32:068958,55,48.47,18.2,2.66,
298,08-10-2025,13:03:35:149969,56,48.24,18.04,2.68,
299,08-10-2025,13:03:38:193961,55,48.13,18.17,2.69,
300,08-10-2025,13:03:42:046958,56,48.04,18.09,2.66,
301,08-10-2025,13:03:45:125968,56,47.96,17.9,2.66,
302,08-10-2025,13:03:48:170961,55,48.05,18.05,2.68,
303,08-10-2025,13:03:52:023958,55,48.04,18,2.69,
304,08-10-2025,13:03:55:102969,56,48.06,17.85,2.65,
305,08-10-2025,13:03:58:146962,55,48.27,18.06,2.66,
306,08-10-2025,13:04:02:099960,55,48.28,18.05,2.68,
307,08-10-2025,13:04:06:054960,55,48.25,18.01,2.68,
308,08-10-2025,13:04:09:135969,56,48.06,17.88,2.66,
309,08-10-2025,13:04:12:179961,55,48.02,18.04,2.68,
310,08-10-2025,13:04:16:031958,55,47.81,17.97,2.65,
311,08-10-2025,13:04:19:110968,56,47.63,17.77,2.67,
312,08-10-2025,13:04:22:154960,55,47.75,17.96,2.67,
313,08-10-2025,13:04:26:007958,55,47.65,17.93,2.66,
314,08-10-2025,13:04:29:794967,56,48,17.79,2.66,
315,08-10-2025,13:04:32:839962,55,47.9,17.92,2.68,
316,08-10-2025,13:04:36:181958,55,47.69,17.95,2.69,
317,08-10-2025,13:04:39:362965,55,47.73,17.83,2.67,
318,08-10-2025,13:04:42:408962,55,47.66,17.96,2.68,
319,08-10-2025,13:04:46:159960,55,47.6,17.93,2.68,
320,08-10-2025,13:04:50:012960,55,47.67,17.88,2.68,
321,08-10-2025,13:04:53:092968,56,47.53,17.69,2.68,
322,08-10-2025,13:04:56:137962,55,47.47,17.83,2.66,
323,08-10-2025,13:05:00:090978,55,47.41,17.78,2.66,
324,08-10-2025,13:05:03:169969,56,47.31,17.6,2.68,
325,08-10-2025,13:05:06:214961,55,47.4,17.78,2.66,
326,08-10-2025,13:05:10:066958,55,47.38,17.78,2.67,
327,08-10-2025,13:05:13:147968,56,47.31,17.61,2.65,
328,08-10-2025,13:05:16:191961,55,47.41,17.79,2.66,
329,08-10-2025,13:05:20:141957,55,47.45,17.75,2.66,
330,08-10-2025,13:05:23:993960,55,47.36,17.73,2.66,
331,08-10-2025,13:05:27:072968,56,47.14,17.57,2.68,
332,08-10-2025,13:05:30:217960,55,47.21,17.71,2.66,
333,08-10-2025,13:05:34:069960,55,47.08,17.69,2.66,
334,08-10-2025,13:05:37:148969,56,47,17.51,2.68,
335,08-10-2025,13:05:40:192962,55,47.07,17.69,2.66,
336,08-10-2025,13:05:44:145960,55,46.98,17.66,2.65,
337,08-10-2025,13:05:47:226968,56,46.84,17.49,2.68,
338,08-10-2025,13:05:50:271112,55,46.92,17.65,2.66,
339,08-10-2025,13:05:54:123960,55,46.88,17.62,2.69,
340,08-10-2025,13:05:57:975958,55,46.94,17.56,2.66,
341,08-10-2025,13:06:01:055968,56,46.85,17.4,2.66,
342,08-10-2025,13:06:04:099962,54,46.95,17.6,2.68,
343,08-10-2025,13:06:08:052960,55,46.86,17.58,2.66,
344,08-10-2025,13:06:11:131969,56,46.75,17.41,2.68,
345,08-10-2025,13:06:14:173961,55,46.86,17.58,2.69,
346,08-10-2025,13:06:18:126960,55,46.78,17.57,2.68,
347,08-10-2025,13:06:21:207968,57,46.61,17.4,2.68,
348,08-10-2025,13:06:24:251961,55,46.65,17.55,2.67,
349,08-10-2025,13:06:28:103960,55,46.57,17.53,2.66,
350,08-10-2025,13:06:32:057960,55,46.56,17.46,2.67,
351,08-10-2025,13:06:35:142968,56,46.44,17.3,2.68,
352,08-10-2025,13:06:38:190977,55,46.55,17.47,2.68,
353,08-10-2025,13:06:42:144958,55,46.47,17.43,2.67,
354,08-10-2025,13:06:46:097958,55,46.49,17.37,2.68,
355,08-10-2025,13:06:50:050958,55,46.54,17.33,2.68,
356,08-10-2025,13:06:53:130969,56,46.38,17.18,2.68,
357,08-10-2025,13:06:56:176961,55,46.46,17.38,2.67,
358,08-10-2025,13:07:00:130960,55,46.44,17.38,2.68,
359,08-10-2025,13:07:03:209968,56,46.32,17.23,2.68,
360,08-10-2025,13:07:06:253962,55,46.35,17.4,2.68,
361,08-10-2025,13:07:10:105960,55,46.26,17.4,2.68,
362,08-10-2025,13:07:13:958958,55,46.25,17.36,2.68,
363,08-10-2025,13:07:17:037968,56,46.1,17.2,2.67,
364,08-10-2025,13:07:20:182968,55,46.24,17.39,2.68,
365,08-10-2025,13:07:24:027958,55,46.19,17.36,2.68,
366,08-10-2025,13:07:27:106969,56,46.06,17.21,2.68,
367,08-10-2025,13:07:30:152962,55,46.19,17.42,2.68,
368,08-10-2025,13:07:34:106036,55,46.12,17.41,2.68,
369,08-10-2025,13:07:37:184968,56,45.95,17.26,2.68,
370,08-10-2025,13:07:40:228962,55,45.98,17.42,2.68,
371,08-10-2025,13:07:44:080960,55,45.81,17.4,2.68,
372,08-10-2025,13:07:48:033976,55,45.74,17.31,2.67,
373,08-10-2025,13:07:51:112968,56,45.6,17.16,2.68,
374,08-10-2025,13:07:54:157960,55,45.73,17.33,2.68,
375,08-10-2025,13:07:58:009958,55,45.63,17.26,2.68,
376,08-10-2025,13:08:01:088969,56,45.56,17.08,2.67,
377,08-10-2025,13:08:04:335958,55,45.74,17.2,2.68,
378,08-10-2025,13:08:08:086960,55,45.75,17.23,2.68,
379,08-10-2025,13:08:11:165968,56,45.69,17.07,2.69,
380,08-10-2025,13:08:14:209961,55,45.84,17.27,2.68,
381,08-10-2025,13:08:18:163958,55,45.84,17.28,2.67,
382,08-10-2025,13:08:22:015960,55,45.87,17.27,2.66,
383,08-10-2025,13:08:25:094968,56,45.69,17.12,2.66,
384,08-10-2025,13:08:28:140960,55,45.76,17.34,2.66,
385,08-10-2025,13:08:31:992958,55,45.57,17.31,2.66,
386,08-10-2025,13:08:35:072969,56,45.32,17.12,2.68,
387,08-10-2025,13:08:38:217008,55,45.31,17.26,2.68,
388,08-10-2025,13:08:42:069958,55,45.09,17.22,2.66,
389,08-10-2025,13:08:45:149968,56,44.89,17.01,2.67,
390,08-10-2025,13:08:48:194962,55,44.95,17.15,2.68,
391,08-10-2025,13:08:51:273968,56,44.72,16.98,2.69,
392,08-10-2025,13:08:54:520957,55,44.9,17.07,2.67,
393,08-10-2025,13:08:58:069960,55,44.81,17.05,2.69,
394,08-10-2025,13:09:01:148987,57,44.78,16.83,2.68,
395,08-10-2025,13:09:04:194963,55,44.98,16.98,2.66,
396,08-10-2025,13:09:08:149960,55,45.08,16.94,2.66,
397,08-10-2025,13:09:11:229968,57,45.05,16.78,2.68,
398,08-10-2025,13:09:14:274962,55,45.2,16.94,2.66,
399,08-10-2025,13:09:18:126958,55,45.18,16.93,2.69,
400,08-10-2025,13:09:21:978960,55,45.15,16.89,2.68,
401,08-10-2025,13:09:25:058968,56,45.02,16.73,2.65,
402,08-10-2025,13:09:28:304958,55,45.15,16.89,2.66,
403,08-10-2025,13:09:32:055960,55,44.99,16.91,2.69,
404,08-10-2025,13:09:35:134969,56,44.83,16.73,2.69,
405,08-10-2025,13:09:38:180962,55,44.86,16.88,2.67,
406,08-10-2025,13:09:42:135960,55,44.85,16.86,2.68,
407,08-10-2025,13:09:45:214968,57,44.78,16.71,2.67,
408,08-10-2025,13:09:48:258961,55,44.84,16.88,2.68,
409,08-10-2025,13:09:52:110958,55,44.81,16.87,2.66,
410,08-10-2025,13:09:55:963960,55,44.79,16.82,2.67,
411,08-10-2025,13:09:59:043968,57,44.68,16.65,2.65,
412,08-10-2025,13:10:02:088958,55,44.81,16.86,2.68,
413,08-10-2025,13:10:06:033958,55,44.75,16.79,2.67,
414,08-10-2025,13:10:09:113969,56,44.57,16.62,2.68,
415,08-10-2025,13:10:12:158961,55,44.65,16.8,2.67,
416,08-10-2025,13:10:15:239969,57,44.43,16.67,2.65,
417,08-10-2025,13:10:18:487958,54,44.62,16.8,2.67,
418,08-10-2025,13:10:22:036960,55,44.43,16.82,2.69,
419,08-10-2025,13:10:25:115968,56,44.3,16.61,2.66,
420,08-10-2025,13:10:28:159958,55,44.43,16.78,2.67,
421,08-10-2025,13:10:32:012960,55,44.35,16.74,2.68,
